name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;819;0;865;3055;926;3055;903;0
header;70;159;70;195;1699;195;1699;159
A;879;222;879;249;901;249;901;222
B;849;547;849;563;858;563;858;547
B;876;895;876;922;897;922;897;895
C;877;1566;877;1595;897;1595;897;1566
D;881;2241;881;2268;903;2268;903;2241
