name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;987;0;964;3055;1031;3055;1031;0
header;196;174;196;205;1831;205;1831;174
A;996;240;996;267;1016;267;1016;240
B;1003;922;1003;948;1021;948;1021;922
C;992;1603;992;1630;1012;1630;1012;1603
D;991;2254;991;2281;1011;2281;1011;2254
