name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;848;0;848;3057;901;3057;901;0
header;20;183;20;224;1697;224;1697;183
A;877;250;877;278;900;278;900;250
B;868;920;868;947;888;947;888;920
C;863;1589;863;1614;882;1614;882;1589
D;866;2259;866;2284;887;2284;887;2259
B;876;2902;876;2923;891;2923;891;2902
