name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;809;0;809;3071;861;3071;861;0
header;6;122;6;156;1644;156;1644;122
A;826;187;826;214;848;214;848;187
B;827;857;827;883;846;883;846;857
C;826;1524;826;1554;847;1554;847;1524
D;830;2192;830;2218;849;2218;849;2192
A;855;2340;855;2340;855;2340;855;2340
