name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;866;0;889;3057;943;3057;920;0
header;84;161;84;196;1708;196;1708;161
A;890;224;890;252;911;252;911;224
B;892;893;892;920;910;920;910;893
C;891;1562;891;1590;912;1590;912;1562
D;896;2227;896;2253;917;2253;917;2227
