name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;792;0;815;3057;839;3057;885;0
header;28;174;28;207;1652;207;1652;174
A;818;237;818;266;842;266;842;237
B;830;910;830;936;851;936;851;910
C;837;1585;837;1613;858;1613;858;1585
A;822;2337;822;2363;836;2363;836;2337
