name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;962;0;985;3051;1035;3051;1012;0
header;187;161;187;192;1811;192;1811;161
A;985;225;985;254;1004;254;1004;225
A;991;369;991;370;993;370;993;369
B;987;874;987;900;1008;900;1008;874
C;989;1560;989;1589;1011;1589;1011;1560
D;992;2233;992;2260;1013;2260;1013;2233
