name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;976;0;999;3051;1053;3051;1030;0
header;198;157;198;196;1823;196;1823;157
A;997;223;997;251;1017;251;1017;223
B;1001;892;1001;919;1021;919;1021;892
C;1006;1567;1006;1595;1026;1595;1026;1567
D;1012;2232;1012;2258;1032;2258;1032;2232
