name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;990;0;990;3057;1043;3057;1043;0
header;204;145;204;178;1832;178;1832;145
A;1003;208;1003;235;1025;235;1025;208
B;1007;885;1007;911;1027;911;1027;885
C;1006;1552;1006;1580;1027;1580;1027;1552
D;1007;2221;1007;2249;1029;2249;1029;2221
