name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;880;0;857;3055;957;3055;934;0
header;109;128;109;157;1723;157;1723;128
A;904;194;904;221;926;221;926;194
A;914;752;914;752;915;752;915;752
B;908;868;908;895;928;895;928;868
D;881;1415;881;1432;890;1432;890;1415
C;908;1536;908;1565;928;1565;928;1536
D;909;2208;909;2237;934;2237;934;2208
B;883;2546;883;2573;916;2573;916;2546
