name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;547;0;828;3106;1330;3106;1532;0
A;1491;523;1491;531;1497;531;1497;523
A;1466;525;1466;533;1479;533;1479;525
