name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;855;0;809;3057;967;3057;898;0
header;66;101;66;138;1704;138;1704;101
A;870;168;870;197;893;197;893;168
A;848;489;848;515;862;515;862;489
B;849;544;849;560;859;560;859;544
B;881;794;881;821;901;821;901;794
A;865;1228;865;1234;871;1234;871;1228
C;892;1461;892;1489;913;1489;913;1461
D;905;2136;905;2162;927;2162;927;2136
A;885;2519;885;2519;886;2519;886;2519
