name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;900;0;923;3059;1173;3059;1035;0
header;69;171;69;212;1700;212;1700;171
D;1023;1674;1023;1686;1030;1686;1030;1674
B;951;2193;951;2228;978;2228;978;2193
A;1110;2321;1110;2322;1114;2322;1114;2321
B;920;2657;920;2675;935;2675;935;2657
