name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1038;0;1015;3055;1079;3055;1079;0
header;962;156;962;161;1070;161;1070;156
A;1045;234;1045;261;1065;261;1065;234
B;1045;912;1045;940;1066;940;1066;912
D;1040;2469;1040;2497;1063;2497;1063;2469
