name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;266;0;464;3059;1029;3059;1052;0
header;259;137;259;168;1906;168;1906;137
D;842;393;842;409;851;409;851;393
B;559;487;559;502;567;502;567;487
A;917;532;917;548;926;548;926;532
B;874;579;874;595;883;595;883;579
B;927;1085;927;1103;941;1103;941;1085
A;1022;2729;1022;2744;1032;2744;1032;2729
A;721;2777;721;2793;729;2793;729;2777
B;819;2857;819;2872;841;2872;841;2857
B;551;2858;551;2873;572;2873;572;2858
