name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;864;0;864;3057;919;3057;919;0
header;83;163;83;202;1703;202;1703;163
A;888;234;888;260;909;260;909;234
B;883;903;883;929;905;929;905;903
C;881;1577;881;1605;901;1605;901;1577
D;881;2249;881;2275;902;2275;902;2249
A;874;2431;874;2432;874;2432;874;2431
A;867;2899;867;2899;868;2899;868;2899
A;905;2957;905;2957;907;2957;907;2957
A;875;3031;875;3033;877;3033;877;3031
